PERMNO,date,TICKER,COMNAM,PERMCO,CUSIP,RETX
93013,20150727,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008441
93013,20150728,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00373
93013,20150729,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.01042
93013,20150730,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.04149
93013,20150731,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002919
93013,20150803,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.005019
93013,20150804,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004328
93013,20150805,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.017805
93013,20150806,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001068
93013,20150807,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010419
93013,20150810,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.011026
93013,20150811,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.0082
93013,20150812,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.014138
93013,20150813,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002348
93013,20150814,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.013786
93013,20150817,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004773
93013,20150818,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001542
93013,20150819,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.020523
93013,20150820,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.020866
93013,20150821,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.028444
93013,20150824,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.013767
93013,20150825,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.012004
93013,20150826,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.018932
93013,20150827,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.019782
93013,20150828,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003898
93013,20150831,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008918
93013,20150901,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.026077
93013,20150902,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.020647
93013,20150903,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.00388
93013,20150904,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.01799
93013,20150908,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.019263
93013,20150909,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001112
93013,20150910,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.000648
93013,20150911,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005364
93013,20150914,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010693
93013,20150915,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.015414
93013,20150916,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.068401
93013,20150917,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005371
93013,20150918,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004181
93013,20150921,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.033849
93013,20150922,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.027069
93013,20150923,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.003257
93013,20150924,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008904
93013,20150925,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.024799
93013,20150928,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.034609
93013,20150929,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.017594
93013,20150930,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.023686
93013,20151001,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.003292
93013,20151002,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.031593
93013,20151005,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.006361
93013,20151006,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010294
93013,20151007,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.012409
93013,20151008,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002433
93013,20151009,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.010751
93013,20151012,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003486
93013,20151013,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.020988
93013,20151014,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.014056
93013,20151015,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001473
93013,20151016,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001388
93013,20151019,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008949
93013,20151020,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000861
93013,20151021,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.016375
93013,20151022,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.027512
93013,20151023,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.01245
93013,20151026,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006991
93013,20151027,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005852
93013,20151028,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.012968
93013,20151029,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008338
93013,20151030,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.013504
93013,20151102,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001927
93013,20151103,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006273
93013,20151104,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.003788
93013,20151105,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.011487
93013,20151106,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.013844
93013,20151109,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.007229
93013,20151110,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.002117
93013,20151111,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.027714
93013,20151112,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003289
93013,20151113,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.009074
93013,20151116,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.018813
93013,20151117,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.02059
93013,20151118,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.009046
93013,20151119,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010076
93013,20151120,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008656
93013,20151123,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.005085
93013,20151124,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.011384
93013,20151125,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.009458
93013,20151127,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0
93013,20151130,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005266
93013,20151201,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001245
93013,20151202,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006842
93013,20151203,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006967
93013,20151204,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008041
93013,20151207,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008055
93013,20151208,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001707
93013,20151209,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.014688
93013,20151210,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003628
93013,20151211,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.029526
93013,20151214,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001631
93013,20151215,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002606
93013,20151216,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.021473
93013,20151217,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002558
93013,20151218,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006331
93013,20151221,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001532
93013,20151222,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.005573
93013,20151223,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.010843
93013,20151224,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000795
93013,20151228,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.000716
93013,20151229,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.012317
93013,20151230,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.009891
93013,20151231,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008959
93013,20160104,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.02024
93013,20160105,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.000653
93013,20160106,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.018931
93013,20160107,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006321
93013,20160108,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.019587
93013,20160111,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.017417
93013,20160112,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001427
93013,20160113,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.024034
93013,20160114,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008524
93013,20160115,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006147
93013,20160119,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.020874
93013,20160120,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.024403
93013,20160121,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.0069
93013,20160122,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.036406
93013,20160125,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00248
93013,20160126,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.010965
93013,20160127,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005872
93013,20160128,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.003281
93013,20160129,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.028945
93013,20160201,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.006914
93013,20160202,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.013574
93013,20160203,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.00024
93013,20160204,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.020727
93013,20160205,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.03326
93013,20160208,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.026289
93013,20160209,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.007987
93013,20160210,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00155
93013,20160211,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.014361
93013,20160212,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00698
93013,20160216,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.010917
93013,20160217,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.006599
93013,20160218,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.009366
93013,20160219,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00043
93013,20160222,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.006271
93013,20160223,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.007428
93013,20160224,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005075
93013,20160225,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.019365
93013,20160226,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010227
93013,20160229,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006858
93013,20160301,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.023229
93013,20160302,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004207
93013,20160303,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.007482
93013,20160304,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.015726
93013,20160307,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003527
93013,20160308,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.007251
93013,20160309,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.007478
93013,20160310,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00794
93013,20160311,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00822
93013,20160314,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004926
93013,20160315,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005633
93013,20160316,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00618
93013,20160317,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00998
93013,20160318,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.026605
93013,20160321,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006499
93013,20160322,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.011842
93013,20160323,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000246
93013,20160324,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004748
93013,20160328,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.00255
93013,20160329,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.020428
93013,20160330,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.010934
93013,20160331,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008589
93013,20160401,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.007942
93013,20160404,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.003741
93013,20160405,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.016651
93013,20160406,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.00508
93013,20160407,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.019288
93013,20160408,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.005041
93013,20160411,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.00888
93013,20160412,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004895
93013,20160413,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008916
93013,20160414,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.028721
93013,20160415,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004375
93013,20160418,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.013067
93013,20160419,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.030097
93013,20160420,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004705
93013,20160421,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.019748
93013,20160422,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002256
93013,20160425,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.006003
93013,20160426,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004107
93013,20160427,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000934
93013,20160428,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.025158
93013,20160429,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.00783
93013,20160502,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.013368
93013,20160503,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006914
93013,20160504,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.015364
93013,20160505,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.017554
93013,20160506,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001597
93013,20160509,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.017999
93013,20160510,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.006601
93013,20160511,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.009836
93013,20160512,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002681
93013,20160513,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.012727
93013,20160516,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004804
93013,20160517,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.017611
93013,20160518,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008274
93013,20160519,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.000736
93013,20160520,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002942
93013,20160523,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003853
93013,20160524,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.027403
93013,20160525,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.009772
93013,20160526,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008725
93013,20160527,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.00692
93013,20160531,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000554
93013,20160601,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.022263
93013,20160602,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.005968
93013,20160603,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001949
93013,20160606,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.016952
93013,20160607,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001767
93013,20160608,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.009662
93013,20160609,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.013291
93013,20160610,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.034098
93013,20160613,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.012352
93013,20160614,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.013394
93013,20160615,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.016274
93013,20160616,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.01022
93013,20160617,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010435
93013,20160620,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.01787
93013,20160621,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.016686
93013,20160622,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000856
93013,20160623,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.008797
93013,20160624,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.05487
93013,20160627,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.008655
93013,20160628,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.016144
93013,20160629,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.02375
93013,20160630,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.042597
93013,20160701,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002126
93013,20160705,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.021537
93013,20160706,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003889
93013,20160707,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006871
93013,20160708,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004403
93013,20160711,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002505
93013,20160712,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004551
93013,20160713,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002265
93013,20160714,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010648
93013,20160715,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.00736
93013,20160718,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.003986
93013,20160719,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010641
93013,20160720,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.013083
93013,20160721,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.013627
93013,20160722,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.013012
93013,20160725,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001269
93013,20160726,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.005081
93013,20160727,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.036809
93013,20160728,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.032639
93013,20160729,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.027954
93013,20160801,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.032525
93013,20160802,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004791
93013,20160803,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.007863
93013,20160804,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.002264
93013,20160805,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000646
93013,20160808,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.007428
93013,20160809,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001464
93013,20160810,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004386
93013,20160811,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.007683
93013,20160812,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.012761
93013,20160815,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004279
93013,20160816,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.002786
93013,20160817,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004286
93013,20160818,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.002134
93013,20160819,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003391
93013,20160822,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.007359
93013,20160823,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.007971
93013,20160824,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004587
93013,20160825,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000556
93013,20160826,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000477
93013,20160829,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004772
93013,20160830,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.007678
93013,20160831,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.010688
93013,20160901,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.006289
93013,20160902,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.015624
93013,20160906,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.009309
93013,20160907,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.004455
93013,20160908,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.006359
93013,20160909,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.026312
93013,20160912,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.01274
93013,20160913,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.018029
93013,20160914,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001877
93013,20160915,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.014497
93013,20160916,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.003773
93013,20160919,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.009751
93013,20160920,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004629
93013,20160921,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.011281
93013,20160922,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.021681
93013,20160923,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.000769
93013,20160926,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.015673
93013,20160927,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.002421
93013,20160928,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.011829
93013,20160929,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.017086
93013,20160930,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001906
93013,20161003,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.019024
93013,20161004,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.001474
93013,20161005,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.004195
93013,20161006,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.015473
93013,20161007,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,-0.000079
93013,20161010,BUD,ANHEUSER BUSCH INBEV SA NV,53204,03524A10,0.001886
